중복주소그룹,address,name
0,제주특별자치도 서귀포시 남원읍 남원리 175012,남원큰엉해변
0,제주특별자치도 서귀포시 남원읍 남원리 175012,남원큰엉해안경승지
1,제주특별자치도 서귀포시 남원읍 남원리 2019,최남단농촌체험테마공원
1,제주특별자치도 서귀포시 남원읍 남원리 2019,최남단곤충나비체험장
1,제주특별자치도 서귀포시 남원읍 남원리 2019,최남단감귤체험농장
2,제주특별자치도 서귀포시 남원읍 남원리 2380,제주코코몽에코파크
2,제주특별자치도 서귀포시 남원읍 남원리 2380,다이노대발이파크
3,제주특별자치도 서귀포시 남원읍 신례리 2081,휴애리자연생활공원
3,제주특별자치도 서귀포시 남원읍 신례리 2081,휴애리유채꽃축제
4,제주특별자치도 서귀포시 남원읍 신례리 42186,휴애리핑크뮬리축제
4,제주특별자치도 서귀포시 남원읍 신례리 42186,휴애리유럽수국축제
4,제주특별자치도 서귀포시 남원읍 신례리 42186,휴애리동백축제
4,제주특별자치도 서귀포시 남원읍 신례리 42186,휴애리매화축제
5,제주특별자치도 서귀포시 남원읍 한남리 산14,토종흑염소목장2
5,제주특별자치도 서귀포시 남원읍 한남리 산14,토종흑염소목장
6,제주특별자치도 서귀포시 대정읍 구억리 654-1,노리매공원
6,제주특별자치도 서귀포시 대정읍 구억리 654-1,제주노리매매화축제
7,제주특별자치도 서귀포시 대정읍 동일리 10,정난주마리아묘
7,제주특별자치도 서귀포시 대정읍 동일리 10,대정성지
8,제주특별자치도 서귀포시 대정읍 영락리 1580-2,선셋코스트
8,제주특별자치도 서귀포시 대정읍 영락리 1580-2,노을해안캠핑장
9,제주특별자치도 서귀포시 대포동 nan 1161,자연치유정원
9,제주특별자치도 서귀포시 대포동 nan 1161,제주올레걷기축제
10,제주특별자치도 서귀포시 동홍동 nan nan,제주헬스케어타운
10,제주특별자치도 서귀포시 동홍동 nan nan,소정방폭포
11,제주특별자치도 서귀포시 법환동 nan 914,제주감귤축제
11,제주특별자치도 서귀포시 법환동 nan 914,제주월드컵경기장매표소
11,제주특별자치도 서귀포시 법환동 nan 914,제주월드컵경기장워터월드
11,제주특별자치도 서귀포시 법환동 nan 914,서귀포유채꽃국제걷기대회
12,제주특별자치도 서귀포시 상예동 nan 144,대유랜드
12,제주특별자치도 서귀포시 상예동 nan 144,대유수렵장
13,제주특별자치도 서귀포시 상효동 nan 1562,상효수목원캠핑장
13,제주특별자치도 서귀포시 상효동 nan 1562,캠핑홀리데이
14,제주특별자치도 서귀포시 상효동 nan 산156,원앙폭포
14,제주특별자치도 서귀포시 상효동 nan 산156,돈내코계곡
15,제주특별자치도 서귀포시 상효동 nan 산25,상효원
15,제주특별자치도 서귀포시 상효동 nan 산25,상효원수목원
16,제주특별자치도 서귀포시 색달동 nan 240332,중문관광단지
16,제주특별자치도 서귀포시 색달동 nan 240332,중문관광안내소
17,제주특별자치도 서귀포시 색달동 nan 383566,제주국제아이언맨대회
17,제주특별자치도 서귀포시 색달동 nan 383566,불새드라마촬영지
18,제주특별자치도 서귀포시 색달동 nan 416072,신라호텔제주글램핑빌리지
18,제주특별자치도 서귀포시 색달동 nan 416072,제주뮤직아일페스티벌
19,제주특별자치도 서귀포시 색달동 nan nan,서귀포겨울바다펭귄수영대회
19,제주특별자치도 서귀포시 색달동 nan nan,중문색달해수욕장
19,제주특별자치도 서귀포시 색달동 nan nan,해병대길
19,제주특별자치도 서귀포시 색달동 nan nan,동굴유적지
20,제주특별자치도 서귀포시 서홍동 nan 707-5,서귀포잠수함
20,제주특별자치도 서귀포시 서홍동 nan 707-5,서귀포유람선
20,제주특별자치도 서귀포시 서홍동 nan 707-5,서귀포제트보트
20,제주특별자치도 서귀포시 서홍동 nan 707-5,새연교안내소
21,제주특별자치도 서귀포시 성산읍 고성리 127-2,섭지코지유원지매표소
21,제주특별자치도 서귀포시 성산읍 고성리 127-2,섭지코지
21,제주특별자치도 서귀포시 성산읍 고성리 127-2,섭지코지전망대
22,제주특별자치도 서귀포시 성산읍 고성리 186-2,신양섭지해수욕장
22,제주특별자치도 서귀포시 성산읍 고성리 186-2,신양섭지해수욕장야영장
23,제주특별자치도 서귀포시 성산읍 고성리 270,유채꽃재배단지
23,제주특별자치도 서귀포시 성산읍 고성리 270,유채꽃사진촬영소
24,제주특별자치도 서귀포시 성산읍 삼달리 1010,일출랜드아열대식물원
24,제주특별자치도 서귀포시 성산읍 삼달리 1010,일출랜드
25,제주특별자치도 서귀포시 성산읍 성산리 347-9,성산포유람선
25,제주특별자치도 서귀포시 성산읍 성산리 347-9,우도잠수함
25,제주특별자치도 서귀포시 성산읍 성산리 347-9,우도팔경유람선
26,제주특별자치도 서귀포시 성산읍 수산리 278,다정감귤체험농원
26,제주특별자치도 서귀포시 성산읍 수산리 278,한마음체험농원
27,제주특별자치도 서귀포시 성산읍 수산리 279-7,동산관광농원
27,제주특별자치도 서귀포시 성산읍 수산리 279-7,귤향체험농원
28,제주특별자치도 서귀포시 성산읍 신산리 nan,성산환해장성
28,제주특별자치도 서귀포시 성산읍 신산리 nan,신산환해장성
29,제주특별자치도 서귀포시 안덕면 감산리 411,안덕계곡
29,제주특별자치도 서귀포시 안덕면 감산리 411,안덕계곡상록수림
30,제주특별자치도 서귀포시 안덕면 덕수리 2953,마노르블랑동백꽃축제
30,제주특별자치도 서귀포시 안덕면 덕수리 2953,마노르블랑동백스케치동백꽃축제
30,제주특별자치도 서귀포시 안덕면 덕수리 2953,마노르블랑핑크뮬리축제
30,제주특별자치도 서귀포시 안덕면 덕수리 2953,마노르블랑유럽수국축제
31,제주특별자치도 서귀포시 안덕면 덕수리 산27,제주조각공원
31,제주특별자치도 서귀포시 안덕면 덕수리 산27,루나폴
31,제주특별자치도 서귀포시 안덕면 덕수리 산27,포레스트판타지아
32,제주특별자치도 서귀포시 안덕면 동광리 976,동광리농촌체험마을
32,제주특별자치도 서귀포시 안덕면 동광리 976,동광농촌체험마을캠핑장
32,제주특별자치도 서귀포시 안덕면 동광리 976,동광녹색체험휴양마을
33,제주특별자치도 서귀포시 안덕면 사계리 112-3,용머리해안매표소
33,제주특별자치도 서귀포시 안덕면 사계리 112-3,하멜기념비
33,제주특별자치도 서귀포시 안덕면 사계리 112-3,용머리해안
34,제주특별자치도 서귀포시 안덕면 사계리 nan,황우치해변
34,제주특별자치도 서귀포시 안덕면 사계리 nan,사계해안
35,제주특별자치도 서귀포시 안덕면 상창리 271,카멜리아힐
35,제주특별자치도 서귀포시 안덕면 상창리 271,카멜리아힐매표소
36,제주특별자치도 서귀포시 안덕면 서광리 산24,제주신화월드
36,제주특별자치도 서귀포시 안덕면 서광리 산24,푸드에비뉴
36,제주특별자치도 서귀포시 안덕면 서광리 산24,제주신화월드신화쇼핑스트리트
37,제주특별자치도 서귀포시 안덕면 서광리 산35-16,제주신화월드신화테마파크
37,제주특별자치도 서귀포시 안덕면 서광리 산35-16,YG리퍼블릭
38,제주특별자치도 서귀포시 안덕면 화순리 823,제주올레
38,제주특별자치도 서귀포시 안덕면 화순리 823,마린파크
39,제주특별자치도 서귀포시 중문동 nan 2700,버블체험장
39,제주특별자치도 서귀포시 중문동 nan 2700,제주식품대전
39,제주특별자치도 서귀포시 중문동 nan 2700,국제전기자동차엑스포
39,제주특별자치도 서귀포시 중문동 nan 2700,로하스박람회제주
39,제주특별자치도 서귀포시 중문동 nan 2700,제주카페스타
40,제주특별자치도 서귀포시 표선면 가시리 3149-33,가시리농어촌체험휴양마을협의회
40,제주특별자치도 서귀포시 표선면 가시리 3149-33,제주유채꽃축제
40,제주특별자치도 서귀포시 표선면 가시리 3149-33,조랑말체험공원조랑말박물관
41,제주특별자치도 서귀포시 표선면 가시리 산158,붉은오름자연휴양림
41,제주특별자치도 서귀포시 표선면 가시리 산158,샤려니숲길사려니숲길
41,제주특별자치도 서귀포시 표선면 가시리 산158,한라산둘레길숲길센터
41,제주특별자치도 서귀포시 표선면 가시리 산158,붉은오름숲속야영장
42,제주특별자치도 서귀포시 표선면 성읍리 485500,보롬왓메밀축제
42,제주특별자치도 서귀포시 표선면 성읍리 485500,제주보롬왓
43,제주특별자치도 서귀포시 표선면 성읍리 820-1,성읍민속마을
43,제주특별자치도 서귀포시 표선면 성읍리 820-1,성읍민속마을정의향교
44,제주특별자치도 서귀포시 표선면 표선리 nan,표선해수욕장
44,제주특별자치도 서귀포시 표선면 표선리 nan,표선해비치해변하얀모래축제
45,제주특별자치도 서귀포시 하원동 nan 산1-1,서귀포자연휴양림편백숲야영장
45,제주특별자치도 서귀포시 하원동 nan 산1-1,한라산탐방로
45,제주특별자치도 서귀포시 하원동 nan 산1-1,한라산국립공원영실매표소
45,제주특별자치도 서귀포시 하원동 nan 산1-1,서귀포자연휴양림
46,제주특별자치도 서귀포시 호근동 nan 569-8,팜스테이
46,제주특별자치도 서귀포시 호근동 nan 569-8,팜스테이펜션
47,제주특별자치도 제주시 구좌읍 김녕리 nan,세기알해변
47,제주특별자치도 제주시 구좌읍 김녕리 nan,제주올레걷기축제
47,제주특별자치도 제주시 구좌읍 김녕리 nan,김녕해수욕장
48,제주특별자치도 제주시 구좌읍 월정리 652-4,월정리해안도로
48,제주특별자치도 제주시 구좌읍 월정리 652-4,월정리카페거리
49,제주특별자치도 제주시 구좌읍 종달리 2764-17,종달바베큐캠핑
49,제주특별자치도 제주시 구좌읍 종달리 2764-17,종달야영장
50,제주특별자치도 제주시 봉개동 nan 848-49,명도암휴양목장
50,제주특별자치도 제주시 봉개동 nan 848-49,명도암휴양목장명도암관광농원
51,제주특별자치도 제주시 봉개동 nan 산78-1,장생의숲길
51,제주특별자치도 제주시 봉개동 nan 산78-1,절물자연휴양림
51,제주특별자치도 제주시 봉개동 nan 산78-1,제주사려니숲에코힐링
51,제주특별자치도 제주시 봉개동 nan 산78-1,절물자연휴양림녹차밭
51,제주특별자치도 제주시 봉개동 nan 산78-1,사려니숲길
51,제주특별자치도 제주시 봉개동 nan 산78-1,절물자연휴양림매표소
51,제주특별자치도 제주시 봉개동 nan 산78-1,의왕벚나무자생지
52,제주특별자치도 제주시 삼도이동 nan 15766,탐라입춘굿놀이
52,제주특별자치도 제주시 삼도이동 nan 15766,제주목관아설맞이민속놀이마당
52,제주특별자치도 제주시 삼도이동 nan 15766,제주목관아지
53,제주특별자치도 제주시 삼양이동 nan 22037,삼양검은모래해변축제
53,제주특별자치도 제주시 삼양이동 nan 22037,삼양해수욕장
54,제주특별자치도 제주시 삼양일동 nan 696,오층석탑
54,제주특별자치도 제주시 삼양일동 nan 696,원당사지
55,제주특별자치도 제주시 애월읍 곽지리 1565,곽지해수욕장야영장
55,제주특별자치도 제주시 애월읍 곽지리 1565,곽지해수욕장
55,제주특별자치도 제주시 애월읍 곽지리 1565,과물노천탕
56,제주특별자치도 제주시 애월읍 봉성리 4554,제주드림랜드승마카트클럽
56,제주특별자치도 제주시 애월읍 봉성리 4554,새별프렌즈
56,제주특별자치도 제주시 애월읍 봉성리 4554,새별오름관광타운
56,제주특별자치도 제주시 애월읍 봉성리 4554,제주드림랜드
57,제주특별자치도 제주시 애월읍 소길리 155-101,나비공원
57,제주특별자치도 제주시 애월읍 소길리 155-101,제주파파월드
57,제주특별자치도 제주시 애월읍 소길리 155-101,에코피아테마파크
58,제주특별자치도 제주시 애월읍 어음리 3912,최소리아리랑파티제주의전설
58,제주특별자치도 제주시 애월읍 어음리 3912,폴리파크
59,제주특별자치도 제주시 애월읍 유수암리 1178-1,한라생태체험학교
59,제주특별자치도 제주시 애월읍 유수암리 1178-1,안트레안내센터
60,제주특별자치도 제주시 연동 nan 1320,인트로제주4
60,제주특별자치도 제주시 연동 nan 1320,인트로제주3
60,제주특별자치도 제주시 연동 nan 1320,인트로제주2
60,제주특별자치도 제주시 연동 nan 1320,플레이박스VR
60,제주특별자치도 제주시 연동 nan 1320,인트로제주1
61,제주특별자치도 제주시 연동 nan 1326,돈키쥬쥬
61,제주특별자치도 제주시 연동 nan 1326,수목원테마파크
61,제주특별자치도 제주시 연동 nan 1326,수목원LED공원
62,제주특별자치도 제주시 연동 nan 313-105,관광약자접근성안내센터
62,제주특별자치도 제주시 연동 nan 313-105,제주웰컴센터
63,제주특별자치도 제주시 오등동 nan 산180-3,관음사지구탐방지원센터
63,제주특별자치도 제주시 오등동 nan 산180-3,관음사코스
63,제주특별자치도 제주시 오등동 nan 산180-3,관음사지구야영장
64,제주특별자치도 제주시 오라이동 nan 701206,방선문계곡
64,제주특별자치도 제주시 오라이동 nan 701206,제주방선문축제
65,제주특별자치도 제주시 오라이동 nan 산107-20,제주도관광특구
65,제주특별자치도 제주시 오라이동 nan 산107-20,탐라계곡
66,제주특별자치도 제주시 오라이동 nan 산76,제주오라메밀꽃축제
66,제주특별자치도 제주시 오라이동 nan 산76,제주오라청보리축제
66,제주특별자치도 제주시 오라이동 nan 산76,오라메밀꽃밭
67,제주특별자치도 제주시 용담이동 nan 483,제주관광안내소
67,제주특별자치도 제주시 용담이동 nan 483,제주사관광안내센터
68,제주특별자치도 제주시 용담일동 nan 248823,용연선상음악회
68,제주특별자치도 제주시 용담일동 nan 248823,용연
69,제주특별자치도 제주시 우도면 연평리 797,우도봉수대
69,제주특별자치도 제주시 우도면 연평리 797,답다니탑망대
70,제주특별자치도 제주시 우도면 연평리 nan,하고수동해수욕장
70,제주특별자치도 제주시 우도면 연평리 nan,검멀레해수욕장
70,제주특별자치도 제주시 우도면 연평리 nan,서빈백사해수욕장
71,제주특별자치도 제주시 이도일동 nan 1437-6,제주성지
71,제주특별자치도 제주시 이도일동 nan 1437-6,오현단
72,제주특별자치도 제주시 이호일동 nan nan,제주이호테우축제
72,제주특별자치도 제주시 이호일동 nan nan,이호테우해수욕장
73,제주특별자치도 제주시 일도일동 nan 1498,탐라문화제
73,제주특별자치도 제주시 일도일동 nan 1498,제주올레
74,제주특별자치도 제주시 조천읍 교래리 385-1,에코랜드테마파크
74,제주특별자치도 제주시 조천읍 교래리 385-1,에코랜드테마파크매표소
75,제주특별자치도 제주시 조천읍 교래리 산137-24,한라산국립공원성판악매표소
75,제주특별자치도 제주시 조천읍 교래리 산137-24,한라산국립공원성판악탐방로
75,제주특별자치도 제주시 조천읍 교래리 산137-24,한라산탐방로
76,제주특별자치도 제주시 조천읍 교래리 산95,교래자연휴양림야영장
76,제주특별자치도 제주시 조천읍 교래리 산95,교래자연휴양림
77,제주특별자치도 제주시 조천읍 선흘리 1997,선녀와나무꾼테마공원매표소
77,제주특별자치도 제주시 조천읍 선흘리 1997,선녀와나무꾼테마공원
77,제주특별자치도 제주시 조천읍 선흘리 1997,선녀와나무꾼테마공원추억의테마공원
78,제주특별자치도 제주시 조천읍 선흘리 3075,봉이나라글램핑장
78,제주특별자치도 제주시 조천읍 선흘리 3075,봉이나라동화나라테마글램핑장
79,제주특별자치도 제주시 조천읍 선흘리 43586,펀테마파크
79,제주특별자치도 제주시 조천읍 선흘리 43586,펀테마파크숲속바이크
80,제주특별자치도 제주시 조천읍 선흘리 478,거문오름국제트레킹대회
80,제주특별자치도 제주시 조천읍 선흘리 478,제주도세계지질공원
81,제주특별자치도 제주시 조천읍 선흘리 799519,도깨비공원매표소
81,제주특별자치도 제주시 조천읍 선흘리 799519,도깨비공원
82,제주특별자치도 제주시 한경면 고산리 627002,차귀도뉴파워보트
82,제주특별자치도 제주시 한경면 고산리 627002,차귀도유람선
83,제주특별자치도 제주시 한경면 고산리 627032,해적잠수함매표소
83,제주특별자치도 제주시 한경면 고산리 627032,해적잠수함
84,제주특별자치도 제주시 한경면 고산리 640332,고산해안도로
84,제주특별자치도 제주시 한경면 고산리 640332,수월봉약수터
85,제주특별자치도 제주시 한경면 고산리 nan,수월봉앤차귀해안
85,제주특별자치도 제주시 한경면 고산리 nan,엉알해안
86,제주특별자치도 제주시 한경면 청수리 113-3,제주청수리마을
86,제주특별자치도 제주시 한경면 청수리 113-3,곶자왈반딧불이축제
87,제주특별자치도 제주시 한림읍 협재리 259324,한림공원수선화축제
87,제주특별자치도 제주시 한림읍 협재리 259324,한림공원매화축제
87,제주특별자치도 제주시 한림읍 협재리 259324,한림공원튤립축제
87,제주특별자치도 제주시 한림읍 협재리 259324,한림공원야생화축제
87,제주특별자치도 제주시 한림읍 협재리 259324,한림공원수국축제
87,제주특별자치도 제주시 한림읍 협재리 259324,한림공원연꽃축제
88,제주특별자치도 제주시 한림읍 협재리 2600,황금굴
88,제주특별자치도 제주시 한림읍 협재리 2600,쌍용굴
89,제주특별자치도 제주시 해안동 nan 산220-13,한라산국립공원어리목탐방안내소
89,제주특별자치도 제주시 해안동 nan 산220-13,한라산철쭉제
89,제주특별자치도 제주시 해안동 nan 산220-13,한라산탐방로
89,제주특별자치도 제주시 해안동 nan 산220-13,어리목
89,제주특별자치도 제주시 해안동 nan 산220-13,한라산국립공원어리목매표소
89,제주특별자치도 제주시 해안동 nan 산220-13,제주윈터페스티벌
