id,name,theme,address,address_detail,lat,lng,description,main_menu,opening_hours,closed,phone,theme_category
KCLANPO23N000009827,신촌향사,유적지,제주특별자치도 제주시 조천읍 신촌리 93504,신촌5길 27,33.53644148,126.620534,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009828,함덕연대,유적지,제주특별자치도 제주시 조천읍 함덕리 92043,정보없음,33.5245697,126.6565029,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009829,위미동백나무군락,유적지,제주특별자치도 서귀포시 남원읍 위미리 904-3,위미중앙로300번길 15,33.27297879,126.6748717,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009830,북촌리선사주거지유적,유적지,제주특별자치도 제주시 조천읍 북촌리 275,정보없음,33.54748425,126.7001781,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009831,동백나무군락,유적지,제주특별자치도 서귀포시 남원읍 신흥리 1159,정보없음,33.33044297,126.7523407,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009832,당처물동굴,동굴,제주특별자치도 제주시 구좌읍 월정리 1457,정보없음,33.55708868,126.7847735,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000009833,조일훈가옥,고택,제주특별자치도 서귀포시 표선면 성읍리 872,성읍정의현로34번길 32,33.38683361,126.8017709,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009834,고상은가옥,고택,제주특별자치도 서귀포시 표선면 성읍리 862,성읍정의현로34번길 5월 6일,33.3862785,126.8018586,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009835,한봉일가옥,고택,제주특별자치도 서귀포시 표선면 성읍리 928,성읍정의현로34번길 10월 22일,33.38715023,126.8033025,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009836,좌가연대,유적지,제주특별자치도 제주시 구좌읍 한동리 1683-1,정보없음,33.54986313,126.8255775,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009837,천미연대,유적지,제주특별자치도 서귀포시 성산읍 신천리 280,정보없음,33.34399172,126.8513958,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009838,말등포연대,유적지,제주특별자치도 서귀포시 성산읍 온평리 1355-1,정보없음,33.39567497,126.8961454,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009839,오소포연대,유적지,제주특별자치도 서귀포시 성산읍 오조리 392,정보없음,33.47163157,126.9164639,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000009906,초콜릿뮤지움,테마파크,제주특별자치도 서귀포시 대정읍 가파리 685,마라로 113,33.11415403,126.2673331,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000009913,마라도등대,바다,제주특별자치도 서귀포시 대정읍 가파리 639,마라로 165,33.11665453,126.2694847,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010016,이상한나라의앨리스,테마파크,제주특별자치도 서귀포시 안덕면 서광리 717-3,중산간서로 1881,33.28893247,126.321797,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000010018,제주카트체험장,스포츠시설,제주특별자치도 제주시 한림읍 월림리 341-2,중산간서로 3853,33.34780209,126.2559044,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000010020,제주올레15,산책,제주특별자치도 제주시 애월읍 고내리 1156-4,정보없음,33.46726493,126.3375376,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010022,제주올레16,산책,제주특별자치도 제주시 한림읍 한림리 1377-45,한림해안로 81,33.41250359,126.2559551,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010063,하효쇠소깍해수욕장,바다,제주특별자치도 서귀포시 하효동  ,정보없음,33.25122227,126.6227513,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010173,아흔아홉골,강,제주특별자치도 제주시 노형동  산17-5,정보없음,33.41607706,126.4889775,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010205,인생은아름다워촬영지,촬영지,제주특별자치도 서귀포시 대정읍 상모리 170-3,정보없음,33.20577961,126.2889489,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000010206,쇠소깍관광지,산,제주특별자치도 서귀포시 하효동  990-4,정보없음,33.25206717,126.623293,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010209,카멜리아힐,공원,제주특별자치도 서귀포시 안덕면 상창리 271,병악로 166,33.29036819,126.3696757,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010333,제주승마공원,스포츠시설 ,제주특별자치도 제주시 애월읍 유수암리 1175,녹고메길 152-1,33.40560634,126.4064859,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000010405,설문대할망테마공원,테마파크,제주특별자치도 서귀포시 성산읍 신풍리 1292,남산봉로 83-40,33.36736102,126.8282409,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000010407,가뫼물제주농촌생태공원,공원,제주특별자치도 서귀포시 남원읍 남원리 87812,남위남성로 168,33.29019558,126.6931993,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010419,용천동굴,동굴,제주특별자치도 제주시 구좌읍 월정리 1837-1,정보없음,33.54814322,126.7780861,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000010454,하도철새탐조대,바다,제주특별자치도 제주시 구좌읍 하도리 53-66,정보없음,33.51207934,126.8965269,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010456,덕천관광한농원,공원,제주특별자치도 제주시 구좌읍 덕천리 200,덕평로 394,33.50120117,126.7742839,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010457,서가름,고택,제주특별자치도 서귀포시 표선면 성읍리 1468-10,중산간동로 4678,33.38921017,126.7959764,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000010485,점보빌리지,테마파크,제주특별자치도 서귀포시 안덕면 서광리 2351,평화로319번길 Nov.31,33.27622489,126.3051417,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000010514,녹차테마파크,테마파크,제주특별자치도 제주시 조천읍 선흘리 1696,정보없음,33.48490578,126.7070734,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000010515,에코랜드테마파크,테마파크,제주특별자치도 제주시 조천읍 교래리 385-1,번영로 1278-169,33.44759341,126.6695281,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000010667,캐릭파크,테마파크,제주특별자치도 제주시 조천읍 선흘리 2019,선교로 264,33.47958591,126.7005316,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000010757,동쪽송당,공원,제주특별자치도 제주시 구좌읍 송당리 268514,비자림로 1189,33.43604579,126.7311953,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000010816,메이즈랜드,테마파크,제주특별자치도 제주시 구좌읍 평대리 3322,비자림로 2134-47,33.48796618,126.8012364,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000010837,516도로숲터널,드라이브,제주특별자치도 서귀포시 남원읍 신례리 산2-17,정보없음,33.36794889,126.6244952,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000011161,펀테마파크,테마파크,제주특별자치도 제주시 조천읍 선흘리 43586,선교로 266-4,33.47895963,126.7006885,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000011964,상효원,공원,제주특별자치도 서귀포시 상효동  산25,산록남로 2847-37,33.30720382,126.5860374,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000012046,농원목장,체험마을,제주특별자치도 제주시 월평동  155,첨단동길 160-20,33.45478212,126.5860819,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000012430,레포츠랜드,테마파크,제주특별자치도 제주시 조천읍 와흘리 870,와흘상서2길 47,33.48203189,126.6387484,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000013466,제주올레17,산책,제주특별자치도 제주시 애월읍 광령리 1271-1,광성로 302,33.46083971,126.4393658,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013467,제주올레18,산책,제주특별자치도 제주시 일도일동  1498,정보없음,33.51315376,126.527134,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013499,무수천,강,제주특별자치도 제주시 애월읍 광령리 4228,정보없음,33.46118483,126.4476896,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013533,최남단농촌체험테마공원,체험마을,제주특별자치도 서귀포시 남원읍 남원리 2019,남위남성로 164,33.28994088,126.6936314,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000013763,토이파크,테마파크,제주특별자치도 서귀포시 안덕면 동광리 383,동광로 267-7,33.31897704,126.3453865,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000013785,백록담흰사슴테마파크,테마파크,제주특별자치도 서귀포시 안덕면 서광리 164,화순서동로 347,33.28178929,126.3316884,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000013786,수목원테마파크,공원,제주특별자치도 제주시 연동  1326,은수길 65,33.4707498,126.4874201,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013787,아쿠아플라넷,테마파크,제주특별자치도 서귀포시 성산읍 고성리 127-3,섭지코지로 95,33.43290634,126.9276251,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000013788,노리매공원,공원,제주특별자치도 서귀포시 대정읍 구억리 654-1,중산간서로 2260-15,33.28288252,126.2869693,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013791,한라산탐방로1,산,제주특별자치도 제주시 오등동  산180-4,산록북로 585,33.42251756,126.5492616,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013792,한라산탐방로2,산,제주특별자치도 서귀포시 하원동  산1-1,영실로 497,33.3483562,126.4965848,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013793,한라산탐방로3,산,제주특별자치도 서귀포시 상효동  2071,정보없음,33.31057812,126.5709255,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013808,환상숲곶자왈공원,공원,제주특별자치도 제주시 한경면 저지리 346557,정보없음,33.3228818,126.2631248,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013966,월정리해수욕장,바다,제주특별자치도 제주시 구좌읍 월정리 ,정보없음,33.55580871,126.79654,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000013994,건축학개론촬영지,촬영지,제주특별자치도 서귀포시 남원읍 위미리 2975,위미해안로 86,33.26941811,126.6555925,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000014027,원앙폭포,강,제주특별자치도 서귀포시 상효동  산156,정보없음,33.30010266,126.5811049,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000014168,와흘본향당,유적지,제주특별자치도 제주시 조천읍 와흘리 1274-1,정보없음,33.50231479,126.6389986,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000014182,두멩이골목,산책,제주특별자치도 제주시 일도이동  995-6,동문로14길 1월 16일,33.51216954,126.5332795,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000014183,서귀다원,공원,제주특별자치도 서귀포시 상효동  1155-17,516로 717,33.31213232,126.5969285,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000014636,홍익수목원,공원,제주특별자치도 서귀포시 남원읍 신례리 1750,신례동로 166,33.30106732,126.6327257,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000014709,방선문계곡,강,제주특별자치도 제주시 오라이동  701206,정보없음,33.45231863,126.5178155,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000014758,중문관광단지,유적지,제주특별자치도 서귀포시 색달동  240332,중문관광로 38,33.2548394,126.4137805,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000014821,서귀포감귤박물관아열대식물원,공원,제주특별자치도 서귀포시 신효동  1201-3,정보없음,33.27252581,126.6084541,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000014849,붉은오름자연휴양림,산,제주특별자치도 서귀포시 표선면 가시리 산158,남조로 1487-73,33.40175444,126.6753684,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015002,송당본향당,유적지,제주특별자치도 제주시 구좌읍 송당리 산199-1,정보없음,33.46842699,126.7757082,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000015074,섭지코지자연공원,공원,제주특별자치도 서귀포시 성산읍 고성리 140,정보없음,33.42879776,126.9295858,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015162,인어공주촬영지,촬영지,제주특별자치도 제주시 우도면 연평리 307,정보없음,33.49898631,126.9698857,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000015197,올레바당체험마을,체험마을,제주특별자치도 제주시 한림읍 수원리 724-5,정보없음,33.42508259,126.264321,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000015258,제주코코몽에코파크,테마파크,제주특별자치도 서귀포시 남원읍 남원리 2380,태위로 536,33.27456701,126.7062825,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000015259,중문랜드,체험마을,제주특별자치도 서귀포시 상예동  2802,소보리당로164번길 62,33.2637098,126.3857578,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000015331,박수기정,바다,제주특별자치도 서귀포시 안덕면 감산리 982-2,정보없음,33.23719491,126.3613547,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015366,글라스힐링파크,테마파크,제주특별자치도 제주시 노형동  242-1,1100로 3049,33.45840302,126.485025,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000015368,레일바이크,스포츠시설,제주특별자치도 제주시 구좌읍 종달리 4639,용눈이오름로 641,33.46433128,126.836623,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000015369,제주올레19,산책,제주특별자치도 제주시 조천읍 조천리 1156,신북로 303,33.53981728,126.6419385,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015370,제주올레20,산책,제주특별자치도 제주시 구좌읍 김녕리 4074,정보없음,33.55742098,126.744984,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015371,제주올레21,산책,제주특별자치도 제주시 구좌읍 세화리 45659,해녀박물관길 19,33.52267703,126.862576,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015425,상추자전망대,바다,제주특별자치도 제주시 추자면 대서리 산175,정보없음,33.96394239,126.2901692,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015461,도두잠수함,스포츠시설,제주특별자치도 제주시 도두일동  257498,도두항길 26,33.50682008,126.4669776,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000015526,김경숙해바라기,체험마을,제주특별자치도 제주시 회천동  391,번영로 854-1,33.47741813,126.6275884,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000015660,별내린전망대,바다,제주특별자치도 서귀포시 색달동  379124,정보없음,33.24765639,126.4167389,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015670,제주김성룡승마트래킹,스포츠시설,제주특별자치도 제주시 애월읍 유수암리 888,정보없음,33.43085327,126.4072408,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015735,한마음체험농원,체험마을,제주특별자치도 서귀포시 성산읍 수산리 278,서성일로 1063,33.44415254,126.8922688,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000015736,한담해변,바다,제주특별자치도 제주시 애월읍 애월리 ,정보없음,33.46221429,126.3101513,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015820,천상연폭포,강,제주특별자치도 서귀포시 색달동  540927,색달로189번길 27,33.25437868,126.4184459,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000015833,베니스랜드,테마파크,제주특별자치도 서귀포시 성산읍 난산리 2570,서성일로 474,33.4153736,126.8407154,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000015993,광령리지석묘,유적지,제주특별자치도 제주시 애월읍 광령리 1665,정보없음,33.4757191,126.4376458,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000016050,종달고망난돌쉼터,산책,제주특별자치도 제주시 구좌읍 종달리 112-4,정보없음,33.51020292,126.9069079,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000016052,뽀빠이돌공원,테마파크,제주특별자치도 서귀포시 회수동  576,정보없음,33.25192893,126.4456041,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000016110,짚라인제주,스포츠시설,제주특별자치도 제주시 조천읍 선흘리 600,선교로 117,33.48690456,126.706032,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000016144,추사유배길인연의길,산책,제주특별자치도 서귀포시 안덕면 서광리 산50-8,정보없음,33.3049319,126.2881999,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000016317,정의현객사,고택,제주특별자치도 서귀포시 표선면 성읍리 875,성읍정의현로34번길 5월 14일,33.38716342,126.8014132,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000016533,황우치해변,바다,제주특별자치도 서귀포시 안덕면 사계리 ,정보없음,33.2373502,126.3174704,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000016616,제주성서식물원비블리아,공원,제주특별자치도 제주시 한림읍 상명리 279-3,정보없음,33.35603984,126.2753304,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000016681,모진이해수욕장,바다,제주특별자치도 제주시 추자면 신양리 ,정보없음,33.94580251,126.3342938,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000016879,정모시쉼터,강,제주특별자치도 서귀포시 서귀동  962,소암로 28,33.2466957,126.5717936,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000016910,평대해수욕장,바다,제주특별자치도 제주시 구좌읍 평대리 ,정보없음,33.53375666,126.8409403,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000016984,한라산전망대,산,제주특별자치도 서귀포시 색달동  2937,정보없음,33.24843662,126.4159903,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000017132,하늘아래수목원,공원,제주특별자치도 서귀포시 서홍동  2590,호근북로 368,33.28570143,126.5333405,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000017158,제주오션파크,테마파크,제주특별자치도 서귀포시 성산읍 시흥리 ,정보없음,33.4794415,126.9135853,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000017202,수산본향당,유적지,제주특별자치도 서귀포시 성산읍 수산리 451,산성효자로 228-27,33.45144212,126.8930968,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000017689,한동환해장성,유적지,제주특별자치도 제주시 구좌읍 한동리 1696-9,정보없음,33.55035553,126.8288695,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000017756,유채꽃프라자,체험마을,제주특별자치도 서귀포시 표선면 가시리 3665-85,녹산로 464-65,33.39375139,126.7317322,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000017784,신대산전망터,산,제주특별자치도 제주시 추자면 예초리 산7,정보없음,33.9547219,126.3408861,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000017850,동백동산,산,제주특별자치도 제주시 조천읍 선흘리 산20,정보없음,33.51100432,126.7148727,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000017875,한라봉체험농장,체험마을,제주특별자치도 서귀포시 호근동  1499-1,일주동로 8987,33.24789512,126.5325737,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000017909,한국성경식물원,공원,제주특별자치도 서귀포시 성산읍 난산리 2219,정보없음,33.42140701,126.8558683,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000017911,에코피아테마파크,테마파크,제주특별자치도 제주시 애월읍 소길리 155-101,평화로 2157,33.4124581,126.3920847,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000017947,해품은체험농장,체험마을,제주특별자치도 서귀포시 성산읍 수산리 279-3,서성일로 1073,33.44435334,126.8933413,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000018001,제주도세계지질공원,바다,제주특별자치도 제주시 조천읍 선흘리 478,선교로 569-36,33.45701104,126.7148456,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018015,가시리국산화풍력발전단지,산,제주특별자치도 서귀포시 표선면 가시리 3840,정보없음,33.39016246,126.7338939,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018214,제주한림용암동굴지대,동굴,제주특별자치도 제주시 한림읍 협재리 617,정보없음,33.3692414,126.2587462,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018217,중엄리새물,바다,제주특별자치도 제주시 애월읍 신엄리 929-2,애월해안로 620,33.47844297,126.3692717,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018253,영프라자,테마파크,제주특별자치도 제주시 건입동  1442,임항로 17,33.51692277,126.5271469,정보없음,정보없음,정보없음,정보없음,정보없음,액티비티형
KCLANPO23N000018371,거상김만덕객주터,유적지,제주특별자치도 제주시 건입동  984-41,임항로 68,33.51641432,126.5319882,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000018605,한라산트래킹,산책,제주특별자치도 제주시 조천읍 교래리 산137-2,정보없음,33.37970858,126.5762391,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018614,비자림로,드라이브,제주특별자치도 제주시 구좌읍 송당리 161074,정보없음,33.44340177,126.7541031,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018622,돔베낭길,산책,제주특별자치도 서귀포시 호근동  332-5,정보없음,33.2403409,126.5448249,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018623,월대,강,제주특별자치도 제주시 외도이동  230-1,정보없음,33.49284413,126.4361845,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018626,제주올레22,산책,제주특별자치도 제주시 우도면 연평리 1737-14,우도해안길 73,33.49298203,126.9511591,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018627,제주올레23,산책,제주특별자치도 제주시 추자면 대서리 147-2,정보없음,33.96259689,126.2944902,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018662,충혼탑,유적지,제주특별자치도 제주시 노형동  3834,정보없음,33.41222793,126.4963644,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000018679,동홍동솔오름전망대,산,제주특별자치도 서귀포시 동홍동  91313,정보없음,33.29161672,126.5558875,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018704,광치기해변,바다,제주특별자치도 서귀포시 성산읍 고성리 ,정보없음,33.45188359,126.9243921,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형
KCLANPO23N000018706,성산환해장성,유적지,제주특별자치도 서귀포시 성산읍 신산리 ,정보없음,33.38875108,126.8946309,정보없음,정보없음,정보없음,정보없음,정보없음,역사/문화형
KCLANPO23N000018707,한라산국립공원성판악탐방로,산,제주특별자치도 제주시 조천읍 교래리 산137-24,516로 1865,33.38481237,126.6191127,정보없음,정보없음,정보없음,정보없음,정보없음,자연/경치형